game_id,game_date,home_team,away_team,home_score,away_score,margin,closing_spread,home_ortg_10,home_drtg_10,home_net_rtg_10,home_pace_10,home_win_pct_10,home_rest_days,home_b2b,away_ortg_10,away_drtg_10,away_net_rtg_10,away_pace_10,away_win_pct_10,away_rest_days,away_b2b
0022400120,2024-10-30,PHI,DET,95,105,-10,,107.25,114.5,-7.25,100.0,0.25,3,0,106.2,110.6,-4.3999999999999915,100.0,0.2,2,0
0022400121,2024-10-30,WAS,ATL,133,120,13,,118.0,124.0,-6.0,100.0,0.5,2,0,117.6,123.6,-6.0,100.0,0.4,2,0
0022400122,2024-10-30,MIA,NYK,107,116,-9,,106.0,109.0,-3.0,100.0,0.5,2,0,113.0,111.75,1.25,100.0,0.5,2,0
0022400123,2024-10-30,CHI,ORL,102,99,3,,113.4,116.2,-2.799999999999997,100.0,0.6,2,0,112.2,107.8,4.400000000000006,100.0,0.6,2,0
0022400124,2024-10-30,MEM,BKN,106,119,-13,,117.4,121.6,-4.199999999999989,100.0,0.4,2,0,118.0,117.6,0.4000000000000057,100.0,0.4,1,1
0022400125,2024-10-30,OKC,SAS,105,93,12,,112.25,94.75,17.5,100.0,1.0,3,0,103.0,109.25,-6.25,100.0,0.25,2,0
0022400126,2024-10-30,GSW,NOP,104,89,15,,119.8,99.4,20.39999999999999,100.0,0.8,1,1,105.2,113.4,-8.200000000000003,100.0,0.4,1,1
0022400127,2024-10-30,LAC,POR,105,106,-1,,109.75,107.5,2.25,100.0,0.5,3,0,107.2,112.8,-5.599999999999994,100.0,0.4,2,0
0022400128,2024-10-31,MEM,MIL,122,99,23,,118.16666666666669,117.83333333333331,0.33333333333337123,100.0,0.5,1,1,111.0,119.6,-8.599999999999994,100.0,0.2,3,0
0022400129,2024-10-31,DAL,HOU,102,108,-6,,110.8,109.4,1.3999999999999915,100.0,0.6,2,0,110.6,106.0,4.599999999999994,100.0,0.6,3,0
0022400130,2024-10-31,UTA,SAS,88,106,-18,,99.2,116.4,-17.200000000000003,100.0,0.0,2,0,103.6,105.0,-1.4000000000000057,100.0,0.4,1,1
0022400131,2024-10-31,LAC,PHX,119,125,-6,,111.6,111.0,0.5999999999999943,100.0,0.4,1,1,116.0,112.4,3.5999999999999943,100.0,0.8,3,0
0022400132,2024-11-01,CHA,BOS,109,124,-15,,116.6,120.2,-3.6000000000000085,100.0,0.4,2,0,125.5,113.5,12.0,100.0,0.8333333333333334,2,0
0022400133,2024-11-01,CLE,ORL,120,109,11,,124.66666666666669,107.66666666666669,17.0,100.0,1.0,2,0,111.66666666666669,109.83333333333331,1.8333333333333712,100.0,0.5,2,0
0022400134,2024-11-01,DET,NYK,98,128,-30,,104.83333333333331,113.5,-8.666666666666686,100.0,0.16666666666666666,2,0,116.0,109.0,7.0,100.0,0.6,2,0
0022400135,2024-11-01,ATL,SAC,115,123,-8,,117.16666666666669,123.5,-6.333333333333314,100.0,0.3333333333333333,2,0,117.8,111.4,6.3999999999999915,100.0,0.6,3,0
0022400136,2024-11-01,BKN,CHI,120,112,8,,118.33333333333331,116.66666666666669,1.6666666666666288,100.0,0.5,2,0,113.16666666666669,116.83333333333331,-3.6666666666666288,100.0,0.5,2,0
0022400137,2024-11-01,TOR,LAL,125,131,-6,,117.5,125.16666666666669,-7.666666666666686,100.0,0.16666666666666666,2,0,118.33333333333331,119.0,-0.6666666666666856,100.0,0.6666666666666666,2,0
0022400138,2024-11-01,NOP,IND,125,118,7,,108.5,114.16666666666669,-5.666666666666686,100.0,0.5,2,0,115.83333333333331,121.0,-5.166666666666686,100.0,0.3333333333333333,2,0
0022400139,2024-11-01,MIN,DEN,119,116,3,,113.0,112.4,0.5999999999999943,100.0,0.6,3,0,115.6,118.8,-3.200000000000003,100.0,0.4,3,0
0022400140,2024-11-01,POR,OKC,114,137,-23,,108.33333333333331,116.83333333333331,-8.5,100.0,0.3333333333333333,2,0,117.2,98.6,18.60000000000001,100.0,1.0,2,0
0022400141,2024-11-02,CHA,BOS,103,113,-10,,114.33333333333331,119.0,-4.666666666666686,100.0,0.3333333333333333,1,1,123.71428571428571,112.0,11.714285714285708,100.0,0.8571428571428571,1,1
0022400142,2024-11-02,PHI,MEM,107,124,-17,,107.2,116.4,-9.200000000000003,100.0,0.2,3,0,119.0,116.28571428571429,2.714285714285708,100.0,0.5714285714285714,2,0
0022400143,2024-11-02,TOR,SAC,131,128,3,,119.42857142857143,125.57142857142857,-6.142857142857139,100.0,0.2857142857142857,1,1,119.5,114.66666666666669,4.833333333333314,100.0,0.5,1,1
0022400144,2024-11-02,HOU,GSW,121,127,-6,,112.33333333333331,109.5,2.8333333333333144,100.0,0.5,2,0,121.0,103.0,18.0,100.0,0.8333333333333334,3,0
0022400145,2024-11-02,MIL,CLE,113,114,-1,,111.33333333333331,118.66666666666669,-7.333333333333371,100.0,0.16666666666666666,2,0,123.14285714285714,108.42857142857143,14.714285714285708,100.0,1.0,1,1
0022400146,2024-11-02,SAS,MIN,113,103,10,,105.16666666666669,104.66666666666669,0.5,100.0,0.5,2,0,111.33333333333331,112.5,-1.1666666666666856,100.0,0.5,1,1
0022400148,2024-11-02,DEN,UTA,129,103,26,,117.83333333333331,116.16666666666669,1.6666666666666288,100.0,0.5,1,1,99.83333333333331,118.5,-18.666666666666686,100.0,0.0,2,0
0022400149,2024-11-02,PHX,POR,103,97,6,,113.83333333333331,109.83333333333331,4.0,100.0,0.8333333333333334,2,0,106.71428571428571,114.85714285714286,-8.142857142857153,100.0,0.2857142857142857,1,1
0022400150,2024-11-02,LAC,OKC,92,105,-13,,108.33333333333331,110.0,-1.6666666666666856,100.0,0.3333333333333333,2,0,115.16666666666669,97.5,17.666666666666686,100.0,1.0,1,1
0022400151,2024-11-03,BKN,DET,92,106,-14,,114.57142857142857,115.14285714285714,-0.5714285714285694,100.0,0.42857142857142855,2,0,105.0,110.42857142857143,-5.428571428571431,100.0,0.2857142857142857,2,0
0022400152,2024-11-03,NOP,ATL,111,126,-15,,108.85714285714286,115.85714285714286,-7.0,100.0,0.42857142857142855,2,0,118.42857142857143,121.71428571428571,-3.2857142857142776,100.0,0.42857142857142855,2,0
0022400153,2024-11-03,DAL,ORL,108,85,23,,110.33333333333331,105.33333333333331,5.0,100.0,0.6666666666666666,3,0,107.85714285714286,109.57142857142857,-1.7142857142857082,100.0,0.42857142857142855,2,0
0022400154,2024-11-04,CLE,MIL,116,114,2,,122.25,109.125,13.125,100.0,1.0,2,0,111.71428571428571,118.28571428571429,-6.571428571428584,100.0,0.14285714285714285,2,0
0022400155,2024-11-04,WAS,GSW,112,125,-13,,113.66666666666669,123.16666666666669,-9.5,100.0,0.3333333333333333,2,0,121.57142857142857,104.28571428571429,17.285714285714278,100.0,0.8571428571428571,2,0
0022400156,2024-11-04,DET,LAL,115,103,12,,106.25,109.5,-3.25,100.0,0.375,1,1,116.14285714285714,118.42857142857143,-2.285714285714292,100.0,0.5714285714285714,3,0
0022400157,2024-11-04,ATL,BOS,93,123,-30,,115.25,121.875,-6.625,100.0,0.375,1,1,123.625,109.625,14.0,100.0,0.875,2,0
0022400158,2024-11-04,BKN,MEM,106,104,2,,113.5,113.75,-0.25,100.0,0.5,1,1,117.125,115.0,2.125,100.0,0.5,2,0
0022400159,2024-11-04,MIA,SAC,110,111,-1,,108.66666666666669,107.5,1.1666666666666856,100.0,0.5,2,0,118.28571428571429,114.0,4.285714285714292,100.0,0.5714285714285714,2,0
0022400160,2024-11-04,CHI,UTA,126,135,-9,,115.0,119.42857142857143,-4.428571428571431,100.0,0.42857142857142855,3,0,104.85714285714286,119.57142857142857,-14.714285714285708,100.0,0.14285714285714285,2,0
0022400161,2024-11-04,HOU,NYK,109,97,12,,111.85714285714286,107.71428571428571,4.142857142857153,100.0,0.5714285714285714,2,0,112.83333333333331,109.0,3.8333333333333144,100.0,0.5,3,0
0022400162,2024-11-04,MIN,CHA,114,93,21,,111.71428571428571,109.71428571428571,2.0,100.0,0.5714285714285714,2,0,111.28571428571429,118.28571428571429,-7.0,100.0,0.2857142857142857,2,0
0022400163,2024-11-04,OKC,ORL,102,86,16,,113.28571428571429,95.85714285714286,17.42857142857143,100.0,1.0,2,0,105.125,108.625,-3.5,100.0,0.375,1,1
0022400164,2024-11-04,NOP,POR,100,118,-18,,107.75,116.125,-8.375,100.0,0.375,1,1,108.125,113.0,-4.875,100.0,0.375,2,0
0022400165,2024-11-04,DAL,IND,127,134,-7,,112.71428571428571,109.42857142857143,3.2857142857142776,100.0,0.5714285714285714,1,1,118.42857142857143,121.85714285714286,-3.4285714285714306,100.0,0.42857142857142855,3,0
0022400166,2024-11-04,DEN,TOR,121,119,2,,118.28571428571429,116.57142857142857,1.7142857142857224,100.0,0.5714285714285714,2,0,119.375,125.0,-5.625,100.0,0.25,2,0
0022400167,2024-11-04,PHX,PHI,118,116,2,,114.42857142857143,110.71428571428571,3.7142857142857224,100.0,0.8571428571428571,2,0,108.66666666666669,116.66666666666669,-8.0,100.0,0.16666666666666666,2,0
0022400168,2024-11-04,LAC,SAS,113,104,9,,109.0,109.14285714285714,-0.1428571428571388,100.0,0.42857142857142855,2,0,105.0,105.85714285714286,-0.8571428571428612,100.0,0.42857142857142855,2,0
0022400169,2024-11-06,CHA,DET,108,107,1,,110.875,116.875,-6.0,100.0,0.375,2,0,106.33333333333331,109.33333333333331,-3.0,100.0,0.3333333333333333,2,0
0022400170,2024-11-06,IND,ORL,118,111,7,,118.375,120.5,-2.125,100.0,0.5,2,0,105.77777777777777,109.66666666666669,-3.888888888888914,100.0,0.3333333333333333,2,0
0022400171,2024-11-06,ATL,NYK,121,116,5,,115.88888888888889,121.22222222222223,-5.333333333333343,100.0,0.4444444444444444,2,0,113.28571428571429,110.71428571428571,2.5714285714285836,100.0,0.42857142857142855,2,0
0022400172,2024-11-06,BOS,GSW,112,118,-6,,122.33333333333331,110.55555555555557,11.777777777777743,100.0,0.7777777777777778,2,0,121.125,105.25,15.875,100.0,0.875,2,0
0022400173,2024-11-06,HOU,SAS,127,100,27,,113.75,106.75,7.0,100.0,0.625,2,0,104.375,108.5,-4.125,100.0,0.375,2,0
0022400174,2024-11-06,MEM,LAL,131,114,17,,118.66666666666669,114.88888888888889,3.7777777777778,100.0,0.5555555555555556,2,0,115.875,120.0,-4.125,100.0,0.5,2,0
0022400175,2024-11-06,NOP,CLE,122,131,-9,,109.33333333333331,117.77777777777777,-8.444444444444457,100.0,0.3333333333333333,2,0,123.22222222222223,110.55555555555557,12.666666666666657,100.0,1.0,2,0
0022400176,2024-11-06,DAL,CHI,119,99,20,,113.5,108.125,5.375,100.0,0.625,2,0,113.0,119.375,-6.375,100.0,0.375,2,0
0022400177,2024-11-06,DEN,OKC,124,122,2,,119.0,117.25,1.75,100.0,0.625,2,0,114.375,99.375,15.0,100.0,0.875,2,0
0022400178,2024-11-06,PHX,MIA,115,112,3,,114.5,110.875,3.625,100.0,0.875,2,0,109.14285714285714,108.57142857142857,0.5714285714285694,100.0,0.42857142857142855,2,0
0022400179,2024-11-06,LAC,PHI,110,98,12,,109.125,107.75,1.375,100.0,0.5,2,0,107.14285714285714,115.71428571428571,-8.57142857142857,100.0,0.14285714285714285,2,0
0022400180,2024-11-06,SAC,TOR,122,107,15,,118.75,113.125,5.625,100.0,0.625,2,0,118.0,124.66666666666669,-6.666666666666686,100.0,0.2222222222222222,2,0
0022400181,2024-11-07,CHI,MIN,119,135,-16,,113.66666666666669,121.11111111111111,-7.444444444444429,100.0,0.3333333333333333,1,1,114.625,110.875,3.75,100.0,0.625,3,0
0022400182,2024-11-07,MIL,UTA,123,100,23,,113.125,116.0,-2.875,100.0,0.25,3,0,104.25,120.0,-15.75,100.0,0.125,3,0
0022400183,2024-11-07,SAS,POR,118,105,13,,105.88888888888889,108.11111111111111,-2.2222222222222285,100.0,0.4444444444444444,1,1,107.77777777777777,113.55555555555557,-5.7777777777778,100.0,0.3333333333333333,3,0
0022400184,2024-11-08,CHA,IND,103,83,20,,110.0,113.11111111111111,-3.1111111111111143,100.0,0.4444444444444444,2,0,114.44444444444443,118.55555555555557,-4.111111111111143,100.0,0.4444444444444444,2,0
0022400185,2024-11-08,DET,ATL,122,121,1,,107.9,110.5,-2.5999999999999943,100.0,0.4,2,0,116.4,121.3,-4.8999999999999915,100.0,0.4,2,0
0022400186,2024-11-08,ORL,NOP,115,88,27,,106.7,107.5,-0.7999999999999972,100.0,0.4,2,0,107.2,117.5,-10.299999999999997,100.0,0.3,2,0
0022400187,2024-11-08,BOS,BKN,108,104,4,,120.9,109.9,11.0,100.0,0.8,2,0,112.44444444444443,113.11111111111111,-0.6666666666666856,100.0,0.4444444444444444,4,0
0022400188,2024-11-08,CLE,GSW,136,117,19,,124.5,111.2,13.299999999999997,100.0,1.0,2,0,120.66666666666669,108.66666666666669,12.0,100.0,0.7777777777777778,2,0
0022400189,2024-11-08,NYK,MIL,116,94,22,,113.625,108.625,5.0,100.0,0.5,2,0,111.0,116.0,-5.0,100.0,0.2222222222222222,1,1
0022400190,2024-11-08,DAL,PHX,113,114,-1,,113.44444444444443,108.77777777777777,4.666666666666657,100.0,0.5555555555555556,2,0,114.44444444444443,111.11111111111111,3.3333333333333144,100.0,0.8888888888888888,2,0
0022400191,2024-11-08,MEM,WAS,128,104,24,,119.6,113.8,5.799999999999997,100.0,0.6,2,0,112.28571428571429,123.85714285714286,-11.57142857142857,100.0,0.2857142857142857,4,0
0022400192,2024-11-08,OKC,HOU,126,107,19,,115.66666666666669,100.22222222222223,15.444444444444457,100.0,0.8888888888888888,2,0,113.0,108.88888888888889,4.111111111111114,100.0,0.5555555555555556,2,0
0022400193,2024-11-08,MIN,POR,127,102,25,,116.0,109.88888888888889,6.111111111111114,100.0,0.6666666666666666,1,1,107.2,114.9,-7.700000000000003,100.0,0.3,1,1
0022400194,2024-11-08,DEN,MIA,135,122,13,,120.77777777777777,117.77777777777777,3.0,100.0,0.6666666666666666,2,0,110.75,111.875,-1.125,100.0,0.375,2,0
0022400195,2024-11-08,LAL,PHI,116,106,10,,115.88888888888889,118.44444444444443,-2.555555555555543,100.0,0.5555555555555556,2,0,107.0,115.75,-8.75,100.0,0.125,2,0
0022400196,2024-11-08,SAC,LAC,98,107,-9,,116.44444444444443,112.44444444444443,4.0,100.0,0.5555555555555556,2,0,108.88888888888889,106.66666666666669,2.2222222222222,100.0,0.5555555555555556,2,0
0022400197,2024-11-09,SAS,UTA,110,111,-1,,106.3,108.4,-2.1000000000000085,100.0,0.4,2,0,105.0,118.88888888888889,-13.888888888888886,100.0,0.2222222222222222,2,0
0022400198,2024-11-09,ATL,CHI,113,125,-12,,115.7,122.2,-6.5,100.0,0.3,1,1,114.8,120.3,-5.5,100.0,0.4,2,0
0022400199,2024-11-09,CLE,BKN,105,100,5,,121.4,110.6,10.800000000000011,100.0,1.0,1,1,111.2,112.3,-1.0999999999999943,100.0,0.4,1,1
0022400200,2024-11-09,LAC,TOR,105,103,2,,108.5,106.3,2.200000000000003,100.0,0.6,1,1,116.5,122.7,-6.200000000000003,100.0,0.2,3,0
0022400201,2024-11-10,DET,HOU,99,101,-2,,106.9,109.1,-2.1999999999999886,100.0,0.4,2,0,111.8,107.9,3.8999999999999915,100.0,0.6,2,0
0022400202,2024-11-10,MIL,BOS,107,113,-6,,110.6,115.7,-5.1000000000000085,100.0,0.2,2,0,119.0,109.7,9.299999999999997,100.0,0.8,2,0
0022400203,2024-11-10,IND,NYK,132,121,11,,116.2,118.8,-2.5999999999999943,100.0,0.5,2,0,114.44444444444443,111.22222222222223,3.2222222222222,100.0,0.4444444444444444,2,0
0022400204,2024-11-10,ORL,WAS,121,94,27,,107.2,107.2,0.0,100.0,0.4,2,0,110.0,123.5,-13.5,100.0,0.25,2,0
0022400205,2024-11-10,PHI,CHA,107,105,2,,107.0,114.55555555555557,-7.555555555555571,100.0,0.2222222222222222,2,0,109.5,112.5,-3.0,100.0,0.4,2,0
0022400206,2024-11-10,MIN,MIA,94,95,-1,,113.8,108.4,5.3999999999999915,100.0,0.6,2,0,109.0,109.88888888888889,-0.8888888888888857,100.0,0.4444444444444444,2,0
0022400207,2024-11-10,OKC,GSW,116,127,-11,,115.7,102.9,12.799999999999997,100.0,0.8,2,0,121.3,109.4,11.899999999999991,100.0,0.8,2,0
0022400208,2024-11-10,DEN,DAL,122,120,2,,120.9,118.0,2.9000000000000057,100.0,0.7,2,0,114.1,110.1,4.0,100.0,0.5,2,0
0022400209,2024-11-10,PHX,SAC,118,127,-9,,114.8,112.7,2.0999999999999943,100.0,0.8,2,0,117.5,113.0,4.5,100.0,0.6,2,0
0022400210,2024-11-10,POR,MEM,89,134,-45,,105.7,114.3,-8.599999999999994,100.0,0.3,2,0,120.4,110.3,10.100000000000009,100.0,0.6,2,0
0022400211,2024-11-10,LAL,TOR,123,103,20,,116.6,116.9,-0.30000000000001137,100.0,0.6,2,0,116.2,121.4,-5.200000000000003,100.0,0.2,1,1
0022400212,2024-11-11,CHI,CLE,113,119,-6,,115.0,119.9,-4.900000000000006,100.0,0.4,2,0,122.0,111.8,10.200000000000003,100.0,1.0,2,0
0022400213,2024-11-11,HOU,WAS,107,92,15,,112.0,106.1,5.900000000000006,100.0,0.7,1,1,108.0,121.66666666666669,-13.666666666666686,100.0,0.2222222222222222,1,1
0022400214,2024-11-11,NOP,BKN,105,107,-2,,105.4,117.1,-11.699999999999989,100.0,0.2,3,0,110.3,110.8,-0.5,100.0,0.5,2,0
0022400215,2024-11-11,OKC,LAC,134,128,6,,118.9,107.0,11.900000000000006,100.0,0.8,1,1,110.0,108.1,1.9000000000000057,100.0,0.6,2,0
0022400216,2024-11-11,SAS,SAC,116,96,20,,107.0,106.0,1.0,100.0,0.5,2,0,115.6,112.9,2.6999999999999886,100.0,0.6,1,1
0022400217,2024-11-13,ORL,IND,94,90,4,,105.3,102.6,2.700000000000003,100.0,0.5,1,1,113.7,117.3,-3.5999999999999943,100.0,0.4,3,0
0022400218,2024-11-13,BKN,BOS,114,139,-25,,111.6,113.1,-1.5,100.0,0.5,2,0,119.9,110.8,9.100000000000009,100.0,0.7,1,1
0022400219,2024-11-13,NYK,CHI,123,124,-1,,115.5,109.2,6.299999999999997,100.0,0.5,1,1,114.1,120.0,-5.900000000000006,100.0,0.4,2,0
0022400220,2024-11-13,PHI,CLE,106,114,-8,,105.9,113.2,-7.299999999999997,100.0,0.2,1,1,119.9,110.8,9.100000000000009,100.0,1.0,2,0
0022400221,2024-11-13,OKC,NOP,106,88,18,,118.1,106.3,11.799999999999997,100.0,0.8,2,0,103.7,117.4,-13.700000000000003,100.0,0.1,2,0
0022400222,2024-11-13,HOU,LAC,111,103,8,,110.3,105.6,4.700000000000003,100.0,0.7,2,0,109.4,108.8,0.6000000000000085,100.0,0.5,2,0
0022400223,2024-11-13,MIL,DET,127,120,7,,108.6,112.0,-3.4000000000000057,100.0,0.3,1,1,109.3,110.2,-0.9000000000000057,100.0,0.5,1,1
0022400224,2024-11-13,SAS,WAS,139,130,9,,110.0,108.4,1.5999999999999943,100.0,0.5,2,0,110.2,123.4,-13.200000000000003,100.0,0.2,2,0
0022400225,2024-11-13,LAL,MEM,128,123,5,,118.4,118.9,-0.5,100.0,0.6,3,0,121.9,110.3,11.600000000000009,100.0,0.6,3,0
0022400226,2024-11-13,POR,MIN,106,98,8,,105.7,114.1,-8.399999999999991,100.0,0.4,1,1,112.4,108.7,3.700000000000003,100.0,0.5,1,1
0022400227,2024-11-13,SAC,PHX,127,104,23,,115.6,110.2,5.3999999999999915,100.0,0.7,2,0,114.0,113.0,1.0,100.0,0.8,1,1
0022400228,2024-11-14,UTA,DAL,115,113,2,,104.8,117.7,-12.900000000000006,100.0,0.3,2,0,114.9,111.3,3.6000000000000085,100.0,0.4,2,0
0022400229,2024-11-16,CHA,MIL,115,114,1,,106.9,112.3,-5.3999999999999915,100.0,0.4,4,0,109.8,112.0,-2.200000000000003,100.0,0.3,3,0
0022400230,2024-11-16,BOS,TOR,126,123,3,,120.6,112.3,8.299999999999997,100.0,0.7,3,0,112.4,119.2,-6.799999999999997,100.0,0.1,1,1
0022400231,2024-11-16,NOP,LAL,99,104,-5,,102.8,112.3,-9.5,100.0,0.2,1,1,115.4,116.0,-0.5999999999999943,100.0,0.6,1,1
0022400232,2024-11-16,DAL,SAS,110,93,17,,114.9,110.4,4.5,100.0,0.4,2,0,111.4,110.3,1.1000000000000085,100.0,0.5,1,1
0022400233,2024-11-16,SAC,UTA,121,117,4,,117.9,115.5,2.4000000000000057,100.0,0.6,1,1,107.9,117.1,-9.199999999999989,100.0,0.3,2,0
0022400234,2024-11-17,MIN,PHX,120,117,3,,114.8,110.9,3.8999999999999915,100.0,0.6,2,0,111.7,114.2,-2.5,100.0,0.6,2,0
0022400235,2024-11-17,IND,MIA,119,110,9,,115.5,116.6,-1.0999999999999943,100.0,0.5,2,0,112.5,112.0,0.5,100.0,0.4,2,0
0022400236,2024-11-17,CLE,CHA,128,114,14,,122.7,113.4,9.299999999999997,100.0,1.0,2,0,107.7,113.7,-6.0,100.0,0.4,1,1
0022400237,2024-11-17,WAS,DET,104,124,-20,,110.5,123.0,-12.5,100.0,0.2,2,0,111.3,110.0,1.2999999999999972,100.0,0.6,2,0
0022400238,2024-11-17,MEM,DEN,105,90,15,,119.5,107.9,11.599999999999994,100.0,0.6,2,0,120.2,117.5,2.700000000000003,100.0,0.7,2,0
0022400239,2024-11-17,POR,ATL,114,110,4,,107.3,114.0,-6.700000000000003,100.0,0.5,4,0,116.5,120.0,-3.5,100.0,0.4,2,0
0022400240,2024-11-17,NYK,BKN,114,104,10,,116.6,111.0,5.599999999999994,100.0,0.6,2,0,108.8,112.3,-3.5,100.0,0.4,2,0
0022400241,2024-11-17,CHI,HOU,107,143,-36,,115.3,125.0,-9.700000000000003,100.0,0.3,2,0,115.9,105.7,10.200000000000003,100.0,0.8,2,0
0022400242,2024-11-17,OKC,DAL,119,121,-2,,116.6,107.0,9.599999999999994,100.0,0.7,2,0,115.0,110.9,4.099999999999994,100.0,0.4,1,1
0022400243,2024-11-17,LAC,UTA,116,105,11,,109.7,110.8,-1.0999999999999943,100.0,0.5,2,0,108.2,117.7,-9.5,100.0,0.3,1,1
0022400244,2024-11-18,DET,CHI,112,122,-10,,112.7,109.4,3.299999999999997,100.0,0.6,1,1,117.3,126.3,-9.0,100.0,0.3,1,1
0022400245,2024-11-18,MIA,PHI,106,89,17,,112.5,111.1,1.4000000000000057,100.0,0.4,1,1,100.9,110.7,-9.799999999999997,100.0,0.1,3,0
0022400246,2024-11-18,NYK,WAS,134,106,28,,118.4,110.9,7.5,100.0,0.6,1,1,109.0,124.5,-15.5,100.0,0.1,1,1
0022400247,2024-11-18,TOR,IND,130,119,11,,112.1,117.3,-5.200000000000003,100.0,0.2,2,0,115.9,117.7,-1.7999999999999972,100.0,0.5,1,1
0022400248,2024-11-18,MIL,HOU,101,100,1,,109.1,110.1,-1.0,100.0,0.4,2,0,115.1,105.6,9.5,100.0,0.7,1,1
0022400249,2024-11-18,PHX,ORL,99,109,-10,,109.1,113.2,-4.1000000000000085,100.0,0.5,1,1,104.2,99.4,4.799999999999997,100.0,0.6,3,0
0022400250,2024-11-18,SAC,ATL,108,109,-1,,116.4,114.9,1.5,100.0,0.5,2,0,115.4,117.5,-2.0999999999999943,100.0,0.5,1,1
0022400251,2024-11-18,LAC,GSW,102,99,3,,108.0,108.2,-0.20000000000000284,100.0,0.6,1,1,118.4,112.9,5.5,100.0,0.8,3,0
0022400252,2024-11-20,CLE,NOP,128,100,28,,123.8,113.2,10.599999999999994,100.0,0.9,1,1,100.5,116.1,-15.599999999999994,100.0,0.1,1,1
0022400253,2024-11-20,MIL,CHI,122,106,16,,111.4,108.5,2.9000000000000057,100.0,0.5,2,0,116.7,126.5,-9.799999999999997,100.0,0.3,2,0
0022400254,2024-11-20,HOU,IND,130,113,17,,116.0,104.2,11.799999999999997,100.0,0.8,2,0,113.7,117.5,-3.799999999999997,100.0,0.4,2,0
0022400255,2024-11-20,MEM,PHI,117,111,6,,119.4,109.4,10.0,100.0,0.6,1,1,102.5,111.9,-9.400000000000006,100.0,0.1,2,0
0022400256,2024-11-20,OKC,POR,109,99,10,,113.7,107.3,6.400000000000006,100.0,0.6,1,1,106.6,114.4,-7.800000000000011,100.0,0.4,3,0
0022400257,2024-11-20,PHX,NYK,122,138,-16,,111.0,117.3,-6.299999999999997,100.0,0.4,2,0,119.4,113.3,6.1000000000000085,100.0,0.6,2,0
0022400258,2024-11-20,GSW,ATL,120,97,23,,118.0,112.0,6.0,100.0,0.8,2,0,113.6,117.2,-3.6000000000000085,100.0,0.5,2,0
0022400259,2024-11-20,LAC,ORL,104,93,11,,109.2,107.0,2.200000000000003,100.0,0.7,2,0,102.6,97.8,4.799999999999997,100.0,0.6,2,0
0022400260,2024-11-21,CHA,DET,123,121,2,,106.8,111.7,-4.900000000000006,100.0,0.4,2,0,114.2,112.5,1.7000000000000028,100.0,0.5,3,0
0022400261,2024-11-21,TOR,MIN,110,105,5,,110.6,114.7,-4.1000000000000085,100.0,0.3,3,0,113.4,110.3,3.1000000000000085,100.0,0.5,4,0
0022400262,2024-11-21,SAS,UTA,126,118,8,,113.1,113.4,-0.30000000000001137,100.0,0.5,2,0,113.4,120.8,-7.3999999999999915,100.0,0.3,2,0
0022400263,2024-11-21,LAL,ORL,118,119,-1,,118.1,115.4,2.6999999999999886,100.0,0.7,2,0,106.0,98.8,7.200000000000003,100.0,0.7,1,1
0022400264,2024-11-23,UTA,NYK,121,106,15,,115.2,118.5,-3.299999999999997,100.0,0.4,2,0,120.3,114.5,5.799999999999997,100.0,0.6,3,0
0022400265,2024-11-23,ORL,DET,111,100,11,,108.5,98.6,9.900000000000006,100.0,0.8,2,0,112.7,113.3,-0.5999999999999943,100.0,0.4,2,0
0022400266,2024-11-23,CHI,MEM,131,142,-11,,120.9,127.5,-6.599999999999994,100.0,0.4,1,1,121.2,111.8,9.400000000000006,100.0,0.6,3,0
0022400267,2024-11-23,HOU,POR,98,104,-6,,113.8,103.7,10.099999999999994,100.0,0.7,1,1,104.7,111.8,-7.099999999999994,100.0,0.5,1,1
0022400268,2024-11-23,MIL,CHA,125,119,6,,114.1,109.1,5.0,100.0,0.7,1,1,108.4,112.9,-4.5,100.0,0.4,2,0
0022400269,2024-11-23,SAS,GSW,104,94,10,,113.1,111.5,1.5999999999999943,100.0,0.6,2,0,115.5,112.2,3.299999999999997,100.0,0.7,1,1
0022400270,2024-11-23,LAL,DEN,102,127,-25,,115.2,115.6,-0.3999999999999915,100.0,0.6,2,0,118.4,112.7,5.700000000000003,100.0,0.7,1,1
0022400271,2024-11-24,BOS,MIN,107,105,2,,117.2,109.4,7.799999999999997,100.0,0.8,2,0,113.6,109.7,3.8999999999999915,100.0,0.5,3,0
0022400272,2024-11-24,IND,WAS,115,103,12,,111.7,115.5,-3.799999999999997,100.0,0.4,2,0,105.8,123.0,-17.200000000000003,100.0,0.0,2,0
0022400273,2024-11-24,MIA,DAL,123,118,5,,114.1,111.3,2.799999999999997,100.0,0.5,6,0,118.6,111.6,7.0,100.0,0.5,2,0
0022400274,2024-11-24,PHI,LAC,99,125,-26,,101.4,110.0,-8.599999999999994,100.0,0.2,2,0,109.8,105.5,4.299999999999997,100.0,0.7,2,0
0022400275,2024-11-24,CLE,TOR,122,108,14,,124.4,112.6,11.800000000000011,100.0,0.9,4,0,108.3,114.1,-5.799999999999997,100.0,0.2,3,0
0022400276,2024-11-24,SAC,BKN,103,108,-5,,111.6,112.0,-0.4000000000000057,100.0,0.4,2,0,107.9,113.0,-5.099999999999994,100.0,0.4,2,0
